9.704877929742926312e+01,-5.382261691053970010e-01,-3.153367758147191391e-01
9.678528850863541777e+01,-6.869950729369603826e-01,6.742908922374476477e-01
9.662944972140299171e+01,3.422110191941759028e-01,7.742667620197654088e-01
9.722409046750178163e+01,1.141702702416366622e+00,4.284007699334518859e-01
9.756134159552713925e+01,1.660263393871793669e-01,2.864888695259419360e-01
9.676523618242588043e+01,4.795454951771365715e-01,-3.100346173741053701e-01
9.623280397636177952e+01,-1.159985011336847616e-01,-9.758500576656026215e-01
9.600771887869547072e+01,-2.789484567907251633e-01,2.226719519924683435e-02
9.567065928053295920e+01,6.282818526501950940e-01,-3.796467293540294330e-01
9.616007362787001966e+01,1.217510737784984975e+00,3.208202980277081173e-01
9.574021100267407292e+01,2.007038206327953045e+00,-2.095010628266358033e-01
9.636124956056362123e+01,1.367321002383569351e+00,-7.563554001429555473e-01
9.683523773033572013e+01,2.030698352684332075e+00,-1.124853430668093512e-01
9.699619747820315752e+01,2.172850629387147237e+00,-1.136482023659742380e+00
9.595034234820101915e+01,2.233580224392007096e+00,-1.268798938236750606e+00
9.528752639174931005e+01,1.450542004578915689e+00,-1.029174146959770830e+00
9.588379564159428980e+01,7.315473254793423141e-01,-1.481478444944149375e+00
9.562534738564809800e+01,5.984037945286340143e-01,-2.484249853609201253e+00
9.549564608668350729e+01,1.555488427419441599e+00,-2.085546307518074016e+00
9.650691917537804443e+01,1.514361967212199733e+00,-1.825036310079971136e+00
9.623853850776356467e+01,2.347991388462456364e+00,-2.376930606893482789e+00
9.622783993378455136e+01,1.433658589847515819e+00,-2.890669379327209132e+00
9.648762084161251096e+01,4.620738151184225484e-01,-3.202505303772668288e+00
9.715080890409966230e+01,1.250264394651807276e+00,-3.437709876328152170e+00
9.707368451903093387e+01,9.204868205956275862e-01,-2.458405266332182926e+00
9.727642924341837727e+01,1.934811339221977233e+00,-2.510367471809253015e+00
9.766539237122414363e+01,1.407853141346312897e+00,-1.698242478946883516e+00
9.812052808409069371e+01,1.101408828420377572e+00,-2.594572930544070566e+00
9.769597458438228443e+01,3.435525579113425931e-01,-3.187876737654820047e+00
9.851215468506659079e+01,6.319383134085731699e-03,-2.622661073228222506e+00
9.758744908436827359e+01,7.929576224403921125e-02,-2.164928766104182500e+00
9.835897111446053032e+01,5.742721891149088487e-01,-1.691285380404402794e+00
9.821268412350266885e+01,-4.297909570981415794e-01,-1.482758553959657499e+00
9.779387372451435567e+01,2.994703601056187825e-01,-7.944973708899059073e-01
9.742859028405258925e+01,1.262709998749104834e+00,-6.425169368046804719e-01
9.843353713746449785e+01,1.157068771279659236e+00,-8.448552904177728529e-01
9.823419118461481503e+01,9.735080374280666859e-01,1.346723753663283396e-01
9.791929805742012149e+01,1.965144218259149866e+00,-3.596282416731678977e-02
9.810469092341185160e+01,2.151879525620528533e+00,-1.043218774733843501e+00
9.873966136128619553e+01,1.678104272495525073e+00,-1.733717066442899357e+00
9.904667973680810178e+01,2.611785306442545362e+00,-1.358211107784280669e+00
9.877083281648970114e+01,2.694914705752524675e+00,-3.419459335816512624e-01
9.974005372148046433e+01,2.419925995001232177e+00,-4.181998449961246700e-02
9.923206474690223899e+01,1.800818178054906182e+00,-7.017252539125061750e-01
9.984571079511330538e+01,1.763985098633438442e+00,-1.545372241560083237e+00
9.939474658153146436e+01,8.646744821040022178e-01,-1.274924582600893475e+00
9.921679166171283271e+01,8.110739444268474374e-01,-2.296745157853337549e+00
9.920832891671615528e+01,-9.404005400652849789e-02,-1.755487305671336040e+00
9.881871205661954605e+01,8.178203901190268799e-02,-7.931816414366217316e-01
9.810727760354377835e+01,-6.469679305794835411e-01,-4.667275378883077308e-01
9.859497645283322242e+01,-4.720216878941442540e-02,2.246947454622049700e-01
9.882311037896614891e+01,-1.080080848746762356e+00,1.573831132026941582e-01
9.920317196482584166e+01,-8.989077138906660380e-01,-8.102831492394907409e-01
9.988365165536984591e+01,-9.082690428036116481e-02,-9.118438863673872241e-01
9.957705602260962507e+01,-3.451950690732095151e-01,3.544126156088872603e-02
1.002097426570338428e+02,4.647125650103273165e-01,2.173029452781335968e-02
1.001357017473530959e+02,1.273592629845553104e+00,-5.974044916640725011e-01
9.925468962763372360e+01,8.396869978486291020e-01,-1.893377461292725938e-01
9.983465074165711428e+01,1.436888716929228149e+00,4.195851100311759341e-01
9.888311235905619867e+01,1.813578876176534127e+00,3.296460997097565016e-01
9.808726427169895601e+01,1.594145566466205866e+00,9.853633064978167821e-01
9.863388013914229191e+01,2.451383141350382378e+00,1.185522331136708241e+00
9.964711228142230937e+01,2.244522102386286022e+00,1.082465134417413433e+00
9.914015028680397279e+01,1.338334893921858892e+00,1.241770889259478761e+00
9.942077661901647900e+01,4.286195357254625748e-01,8.299271786745110457e-01
1.003771174021131571e+02,8.133327137897212733e-01,1.053490602607820126e+00
1.008635159435737023e+02,1.300736182776153660e+00,2.468791522483762269e-01
1.007428660940371543e+02,1.841149434043056976e+00,1.122312136296842677e+00
1.000374652052961721e+02,1.547819270978933570e+00,1.826469487375287581e+00
9.914707354672354711e+01,2.029844408772419673e+00,2.080229791970468867e+00
9.934457013252506385e+01,1.149416405269234165e+00,2.608667541303881343e+00
9.904407244405790323e+01,4.820027337049704874e-01,1.878596032489192380e+00
9.835120479716866271e+01,1.253735147483392209e+00,1.991504256290176134e+00
9.802771866325328176e+01,2.709261572298770626e-01,2.105284658640760309e+00
9.830546525014543136e+01,5.229639530989340646e-01,1.116171602223952730e+00
9.737865345625388613e+01,8.530803927462561331e-01,1.450960764045854168e+00
9.748866429545181234e+01,-1.782499766939305841e-01,1.312847737020101269e+00
9.788090904691901528e+01,-8.369960205248310192e-01,6.143763043620710240e-01
9.870323099665135658e+01,-4.933527541976505115e-01,1.163017767741230113e+00
9.874920836799736890e+01,-5.222550662073722760e-01,2.196882586495429557e+00
9.798426419259726572e+01,-1.078780238128738134e+00,1.767009024772439707e+00
9.860163991744852297e+01,-1.549218556643198852e+00,2.486863075615532104e+00
9.913307288575535381e+01,-9.408187597770748534e-01,3.154733034602847486e+00
9.955568108243970471e+01,-7.011513689108052338e-02,2.754676043943378172e+00
1.000870177239605994e+02,5.174953932109562782e-01,2.083742779114778454e+00
1.009971234907946922e+02,9.956770001390935487e-01,2.027707389578435659e+00
1.009160880021652389e+02,6.017660262493774309e-02,1.566301885399818294e+00
1.012123849999038896e+02,-6.660712552778297324e-01,8.569504284796523041e-01
1.002758493597468288e+02,-2.372010108505776260e-01,8.073788277520643764e-01
9.966144016820251750e+01,-3.226027477249621134e-01,1.622373836593118623e+00
9.963456889892840707e+01,-1.151718852589559194e+00,2.224828107417527345e+00
9.987466029703116988e+01,-2.036029797864369772e+00,2.702579333236938997e+00
1.002353858952131844e+02,-1.147598676114845562e+00,3.136577784886283471e+00
1.004790123682922882e+02,-4.777295832784974050e-01,2.379156087553860210e+00
1.007628942908892782e+02,3.520412006421688167e-01,2.928491471843881477e+00
1.016125113558197484e+02,5.403292356256187562e-02,2.401885950296178684e+00
1.013348975507224026e+02,-8.278622616321528183e-01,2.903187593616032736e+00
1.014026926565694282e+02,-8.508736372541743087e-01,1.861235066970432284e+00
1.004482335176849830e+02,-1.037565343917352889e+00,1.494965476208568900e+00
9.990526513388880403e+01,-1.926491637307160110e+00,1.541289262476848165e+00
9.893827948018648044e+01,-1.528267626403516877e+00,1.459183617649681297e+00
9.962363400662179913e+01,-1.067781081343399441e+00,8.431468884499204730e-01
9.932149052645719678e+01,-2.008494448511064956e+00,5.326499686907655295e-01
1.002659615032624885e+02,-2.429700582763049344e+00,6.468430422159846538e-01
1.005678498840497070e+02,-1.450744702215175597e+00,4.596332164507146434e-01
1.013068860515385410e+02,-2.197428628603678380e+00,3.551970656815247041e-01
1.011313692542903055e+02,-2.922266390448271078e+00,1.084355236540584411e+00
1.009815793262074521e+02,-1.920633582572283338e+00,1.348860330707822630e+00
1.008110538653388346e+02,-1.612906376184797486e+00,2.328948192289586494e+00
1.006633273593803608e+02,-2.616559112268651344e+00,2.097598417605451626e+00
1.015094452611471922e+02,-2.400670184628084680e+00,2.681945251299978406e+00
1.020065273202403233e+02,-1.566478204965343846e+00,2.308004604894260847e+00
1.023848861190190860e+02,-6.834087305621415753e-01,2.719485012973418048e+00
1.030869832536032931e+02,-1.380243703364624874e+00,2.404208131466991638e+00
1.026452189892758327e+02,-2.174314043969576282e+00,2.918734104109585559e+00
1.025455001827355801e+02,-2.935351882774250409e+00,2.217715526280848781e+00
1.018657587734781913e+02,-2.396354670994758518e+00,1.656217074989060123e+00
1.015233121556985481e+02,-3.305923486515572218e+00,2.042466335800864119e+00
1.021705971978742298e+02,-3.350540124081963889e+00,1.224045015665174763e+00
1.023390803408578904e+02,-2.477253320973991979e+00,6.787295418498976440e-01
1.033231343124219563e+02,-2.103249158536508290e+00,5.810973198047236776e-01
1.031578414650010416e+02,-2.838560499747044386e+00,1.300978835653025856e+00
1.034794207772646928e+02,-2.351728173023133195e+00,2.160602678653876119e+00
1.038012615060767558e+02,-1.604869076378696580e+00,1.504473458009896625e+00
1.041487079060144936e+02,-1.296644977797000609e+00,5.685086218605939212e-01
1.039377148089152598e+02,-3.155498863897098216e-01,8.490388388915068862e-01
1.041366000601638007e+02,-3.278842218191235780e-01,-1.703702518531639842e-01
1.031307607812788092e+02,-2.066289732995838235e-01,7.845811975742683630e-02
1.034257116926095534e+02,-1.155889960637056069e+00,-2.336002419910462591e-01
1.025044376115847626e+02,-8.169092673402340576e-01,-5.834492124432796301e-01
1.024994448206816600e+02,-1.598113694744977220e+00,9.794522874457183004e-02
1.015446639729882179e+02,-1.215983902604201194e+00,8.935641064789612287e-03
1.018821383132250702e+02,-1.495486278253943757e+00,9.824686664541303349e-01
1.027448397918439582e+02,-1.820600836182565629e+00,1.467292385304650670e+00
1.031130632993681218e+02,-1.063867913197348525e+00,8.392510352035424948e-01
1.022386375908498479e+02,-6.009722819980010122e-01,5.410683351909013616e-01
1.019192833188543972e+02,2.070806050015168778e-02,1.320413190154459571e+00
1.024562738111078204e+02,-8.051061946630665433e-01,1.643892351012353537e+00
1.034701978760332963e+02,-5.874648339084933557e-01,1.798868316796704114e+00
1.036957983607345142e+02,4.288429446027185454e-01,1.653714822342023494e+00
1.029336891310451421e+02,9.040306729059780985e-03,1.094898232353664236e+00
1.027111720652056306e+02,1.540849001955787723e-01,2.100941704539335930e+00
1.020798441230114690e+02,9.595592819247592553e-01,1.947861386620298285e+00
1.015021459937182726e+02,9.874445974384854496e-01,1.086535007254042284e+00
1.011520269460487782e+02,2.755221368599543585e-01,4.323607393647581065e-01
1.006953766336827130e+02,-5.046141816522635715e-01,-1.238079960456707068e-01
1.008954038965129598e+02,2.637321625792246049e-01,-7.943332224681792786e-01
1.017117558838429545e+02,-1.789163393409866631e-01,-3.188425830192366806e-01
1.022358927279987455e+02,4.350417215211733746e-01,3.623561914274986973e-01
1.026902719766179928e+02,1.070545755443833791e+00,1.040453861100889110e+00
1.035464345766297924e+02,7.013941342511442745e-01,5.566874330415656491e-01
1.036335551696624862e+02,6.079942299115375093e-01,-4.790920696322202299e-01
1.033583488114708331e+02,-2.596206619732698839e-01,-9.893648361476853337e-01
1.025631376262264780e+02,3.440270597254100893e-01,-6.724502179737564811e-01
1.031155463149199534e+02,7.322576265811571172e-01,-1.451266377110106420e+00
1.033459211080419067e+02,1.594403502481883228e+00,-9.099717883489392145e-01
1.028357991040286805e+02,1.234116099608217887e+00,-7.429621658738634615e-02
1.025335984736077961e+02,2.186985653509948335e+00,-3.945902103501306435e-01
1.022826051193281245e+02,1.377586796750385867e+00,-9.854894840318949578e-01
1.016337447009448027e+02,8.947403966507693207e-01,-3.564003730902440825e-01
1.019254290590276497e+02,1.611819958754341586e+00,3.406664343714224108e-01
1.014157209693887296e+02,1.952557763312821049e+00,-5.029227255384690620e-01
1.010252668135036771e+02,1.262181256544260721e+00,-1.178787383918802556e+00
1.017624677928002512e+02,5.686979468851609543e-01,-1.446844813074020575e+00
1.013859641358386341e+02,1.204624603498759550e+00,-2.194521568045278759e+00
1.016588281753499388e+02,2.023599624575985967e+00,-1.592173890012525739e+00
1.026832080918667458e+02,2.228630220122512107e+00,-1.561623083913224130e+00
1.024333919891027875e+02,1.335128873497632762e+00,-2.028672620059549292e+00
1.019741866829715491e+02,2.059316237979381015e+00,-2.625127190142606981e+00
1.021931002633108676e+02,1.128882569622049248e+00,-3.053311204710756677e+00
1.029915475761126800e+02,1.789443005924603813e+00,-2.893854792184282765e+00
1.035051192429729241e+02,1.590407116831190404e+00,-2.009145500736881473e+00
1.031856894251304482e+02,7.542942296025352267e-01,-2.558507233905225942e+00
